目測要火	<Expression> Visual estimate+will go viral. By visual estimate, this will go viral. This expression is often used humorously to discuss how likely something will cause a stir on the Internet.
炒雞	adj. Stir-fry+chicken. This Internet slang term means 超級 [chāo jí] “super, extremely.” Since the vegetarians and vegans in China don’t eat chicken anymore, they put the dish name to good use…
碎成渣渣	v. To break into smithereens. This Internet slang term is often used to describe a broken heart or the challenged worldview, but exaggeration, humor, and/or sarcasm are involved in the usage.
后顾之忧	fears of trouble in the rear (idiom); family worries (obstructing freedom of action); worries about the future consequences; often in negative expressions, meaning "no worries about anything"
狼民	n. Wolf+people. Lustful citizens. A nickname for Wallace Chung’s fans 良民 “good citizens”. The nickname was created based on some Wallace fans’ unapologetic vehement admiration for their idol.
滞留	(of a person) to remain in (a place) (due to circumstances that prevent one leaving); to be stranded; (of sth that would typically dissipate, e.g. floodwater, pollutants) to remain; to linger
下	down; downwards; below; lower; later; next (week etc); second (of two parts); to decline; to go down; to arrive at (a decision, conclusion etc); measure word to show the frequency of an action
自幹五	n. Self+do+five. The self-motivated 50 Cent Party. Self-motivated Internet commentators who defend the government. This Internet slang term is related to 五毛黨 [wǔ máo dǎng] “The 50 Cent Party.”
煞筆	n. While the original meaning of the word is “ending of a piece of writing;concluding line of an article,” as an Internet slang term, it means “jackass. ” It is a euphemism for SB/傻逼 [shǎ bī].
下	down; downwards; below; lower; later; next (week etc); second (of two parts); to decline; to go down; to arrive at (a decision, conclusion etc); measure word to show the frequency of an action
有範	adj. Having great panache, radiant with confidence, displaying distinctive and stylish elegance. This Internet slang term praises one’s appearance, fashion sense, mannerisms, and/or character.
雨露均霑	v. To bestow benefits equally. Do not play favorites. This Internet slang term is used to 1) resist unwanted attention, 2) request equal treatment, or 3) brag about the attention one receives.
親媽粉	n. Birth mother fans. This Internet slang term refers to female fans who are significantly older than their male idol or who are concerned about their idol’s well-being as if they were his mom.
狗頭	n. Dog+head. This Internet slang term refers to the emoticons featuring the head of a dog. The emoticon is often used at the end of a sentence to signify that the remark is ironic or sarcastic.
尖	pointed; tapering; sharp; (of a sound) shrill; piercing; (of one's hearing, sight etc) sharp; acute; keen; to make (one's voice) shrill; sharp point; tip; the best of sth; the cream of the crop
丁日	n. Dick+fxxk. This Internet slang term is a derogatory nickname for Justin Biber because the two Chinese characters look like his initials JB which is the Pinyin acronym for 雞巴 [jī bā] “penis.”
鬼	disembodied spirit; ghost; devil; (suffix) person with a certain vice or addiction etc; sly; crafty; resourceful (variant of 詭|诡[gui3]); one of the 28 constellations of ancient Chinese astronomy
霉霉	n. Mold Mold or Bummed Bummed. This Internet slang term is a loving nickname for Taylor Swift. Her Chinese fans feel sorry for her because her hits used to peak at No.2 on the Billboard Hot 100.
字典	Chinese character dictionary (containing entries for single characters, contrasted with a 詞典|词典[ci2 dian3], which has entries for words of one or more characters); (coll.) dictionary; CL:本[ben3]
霸气外露	v. To be brimming with swagger. This Internet slang term is sometimes used sarcastically to refer to someone who blatantly violates social norms or makes a showy display of his or her abilities.
到	to reach; to arrive; to leave for; to go to; to (a place); until (a time); up to (a point); (verb complement indicating arriving at a place or reaching a point); considerate; thoughtful; thorough
賽金花	n. Surpass+gold flower. Surpass the gold flower. This Internet slang term is an affectionate nickname for American comedian, writer, political commentator, actor, and television host Seth Meyers.
赶	to overtake; to catch up with; to hurry; to rush; to try to catch (the bus etc); to drive (cattle etc) forward; to drive (sb) away; to avail oneself of (an opportunity); until; by (a certain time)
禁慾系	n. Abstinent+sect. This Internet slang term describes the nice-looking and refined heterosexual male celebrities whose aloofness and reticence make them look as if they were not interested in sex.
制服	to subdue; to check; to bring under control; (in former times) what one is allowed to wear depending on social status; uniform (army, party, school etc); livery (for company employees); CL:套[tao4]
性	nature; character; property; quality; attribute; sexuality; sex; gender; suffix forming adjective from verb; suffix forming noun from adjective, corresponding to -ness or -ity; essence; CL:個|个[ge4]
号	ordinal number; day of a month; mark; sign; business establishment; size; ship suffix; horn (wind instrument); bugle call; assumed name; to take a pulse; classifier used to indicate number of people
陪跑	v. Accompany+run. To be nominated for an award that one is not to win. This Internet slang term often describes an actor or singer who never wins an award that he or she is constantly nominated for.
囧瑟夫	n. Awkward+[Jo]seph. This Internet slang term is an affectionate nickname for Joseph Leonard Gordon-Levitt, because his facial features look like the Chinese Internet slang term 囧 [jiǒng] “awkward.”
然並卵	Expression. Short for 然而並沒有什麽卵用 [rán ér bìng méi yǒu shén me luǎn yòng] “But it is useless” or “But it doesn’t make any difference.” This expression is used to express one’s frustration or contempt.
粗線	v. Bold+line. To appear, to show up. This Internet slang term and 出現 [chū xiàn] “come up, show up” are homophones. This term is a humorous way of saying “to appear” with a Taiwanese Mandarin accent.
自戳雙目	<Expression> To poke one’s own eyes. To blind oneself (because you can’t bear seeing something) . This expression is often used to comment on artworks that are visually appalling or extremely shoddy.
落	to fall or drop; (of the sun) to set; (of a tide) to go out; to lower; to decline or sink; to lag or fall behind; to fall onto; to rest with; to get or receive; to write down; whereabouts; settlement
勞模姐	n. Model worker+ sister. Sister model worker. This Internet slang term is an affectionate nickname for Jessica Chastain to show the fans’ admiration for her productivity and the quality of her works.
弹	to pluck (a string); to play (a string instrument); to spring or leap; to shoot (e.g. with a catapult); (of cotton) to fluff or tease; to flick; to flip; to accuse; to impeach; elastic (of materials)
则	(literary) (conjunction used to express contrast with a previous clause) but; then; (bound form) standard; norm; (bound form) principle; (literary) to imitate; to follow; classifier for written items
配合	matching; fitting in with; compatible with; to correspond; to fit; to conform to; rapport; to coordinate with; to act in concert with; to cooperate; to become man and wife; to combine parts of machine
轨道	track (for trains etc); orbit (of a satellite); (fig.) a person's established path in life; desired trajectory (of a business or other endeavor); (audio engineering) track; (quantum mechanics) orbital
水逆	(astrology) Mercury retrograde (abbr. for 水星逆行[shui3 xing1 ni4 xing2]); (coll.) to have a period of bad luck; (TCM) water retention in the abdomen causing the vomiting of liquids as soon as one drinks
宰	to slaughter; to butcher; to kill (animals etc); (coll.) to fleece; to rip off; to overcharge; (bound form) to govern; to rule; (bound form) (a title for certain government officials in ancient China)
瑪麗蘇	n. [Fan fiction terminology] Mary Sue, an idealized character. The male equivalent is Gary Stu or Marty Stu. A a poorly developed female character, too perfect and lacking in realism to be interesting.
一	one; single; a (article); as soon as; entire; whole; all; throughout; "one" radical in Chinese characters (Kangxi radical 1); also pr. [yao1] for greater clarity when spelling out numbers digit by digit
處女臉	n. Virgin+face. Virgin face. This Internet slang term refers to the appearance of the typical female lead in Chinese TV dramas which favor innocent young female characters with little dating experience.
總攻本攻	n. Attack all around+oneself. This Internet slang term has the same meaning as 總攻 [zǒng gōng]. It is often used to emphasize the leadership role in a group or a romantic relationship that one possesses.
咆哮体	n. Roaring style. This Internet slang term refers to an Internet writing style which is replete with exclamation marks and expressions like 有木有 [yǒu mù yǒu] “Correct?” to strongly express one’s thought.
補檔	v. Repair+document. To re-upload a shared file to the Internet after a previously created link expired. This Internet slang term is often used in the context of sharing movies or videos on the Internet.
顏控	n. Face+freak. A person who is obsessed with good-looking people and believes that beauty can give one a head start in life. They might have a conscious or unconscious bias against plain-looking people.
前方高能	(slang) Something awesome is about to happen! (originally, in a Japanese space battleship anime, it meant "Danger! High energy up ahead!" — a warning to either prepare for battle or take evasive action)
里	li, ancient measure of length, approx. 500 m; neighborhood; ancient administrative unit of 25 families; (Tw) borough, administrative unit between the township 鎮|镇[zhen4] and neighborhood 鄰|邻[lin2] levels
于	(of time or place) in; at; on; (indicating any indirect relation) to; toward; vis-à-vis; with regard to; for; (indicating a source) from; out of; (used in comparison) than; (used in the passive voice) by
現充	adj./n. Reality+fulfilling. This Internet slang term comes from the Japanese Internet slang term “リア充” and refers to people who live a fulfilling life without ACG (Anime, Comic and Games) or the Internet.
城會玩	City+can+play. This Internet slang term is short for “urban residents know how to have fun”. You use it when you are amused by people’s attempt to entertain themselves. Sometimes it is used sarcastically.
总	general; overall; to sum up; in every case; always; invariably; anyway; after all; eventually; sooner or later; surely; (after a person's name) abbr. for 總經理|总经理[zong3 jing1 li3] or 總編|总编[zong3 bian1] etc
滾床單	v. roll+bed sheets. Originating from a sexist belief in Northeast China that having a little boy roll on a wedding bed will help the couple conceive sons, this Internet slang term now refers to having sex.
重叠	to overlap; to superimpose; to telescope; to run together; to duplicate; one over another; superposition; an overlap; redundancy; reduplication (in Chinese grammar, e.g. 散散步[san4 san4 bu4] to have a stroll)
喪文化	n. The subculture of vegetating. This Internet slang term refers to a collection of beliefs and behaviors that enable the working-class youth in China to express their pessimism about life and their future.
泡	bubble; foam; blister; to soak; to steep; to infuse; to dawdle; to loiter; to pick up (a girl); to get off with (a sexual partner); classifier for occurrences of an action; classifier for number of infusions
帅	(bound form) commander-in-chief; (bound form) to lead; to command; handsome; graceful; dashing; elegant; (coll.) cool!; sweet!; (Chinese chess) general (on the red side, equivalent to a king in Western chess)
念	to read; to study (a subject); to attend (a school); to read aloud; to give (sb) a tongue-lashing (CL:頓|顿[dun4]); to miss (sb); idea; remembrance; twenty (banker's anti-fraud numeral corresponding to 廿[nian4])
理	texture; grain (of wood); inner essence; intrinsic order; reason; logic; truth; science; natural science (esp. physics); to manage; to pay attention to; to run (affairs); to handle; to put in order; to tidy up
反轉	n. Turnover, an abrupt change; a reversal. 劇情反轉 [jù qíng fǎn zhuǎn] n. Plot twist. A plot twist is an unexpected change in the storyline of a novel, film, television series, comic, video game, news story, etc.
画	to draw; to paint; picture; painting (CL:幅[fu2],張|张[zhang1]); to draw (a line) (variant of 劃|划[hua4]); stroke of a Chinese character (variant of 劃|划[hua4]); (calligraphy) horizontal stroke (variant of 劃|划[hua4])
听	to listen to; to hear; to heed; to obey; a can (loanword from English "tin"); classifier for canned beverages; to let be; to allow (Taiwan pr. [ting4]); (literary) to administer; to deal with (Taiwan pr. [ting4])
回憶殺	n. Memory+kill. In the Japanese comic book series Naruto, killing scenes tend to begin with flashbacks of incidents from the past. As an Internet slang term, it refers to the emotional reminiscing about the past.
傳送門	n. Convey+door. Door-shaped teleporter.【Computing】Portal, the link to a website. This Internet slang term often precedes a website link. It is also often used to request the link to more information on a subject.
清流	clean flowing water; (fig.) (literary) honorable person, untainted by association with disreputable influences; scholars who (in former times) kept themselves aloof from the corrupting influence of those in power
上頭	means “(of alcohol) to go to one’s head. ” Intoxicated sisters refer to female fans who are so psyched about the sweet romantic scenes in Internet novels, idol dramas and online photos that they simply go bananas!
戰鬥民族	n. Fighting+ethnic group. The fighting nation. Russia, Russian people. This Internet slang term emphasizes Russians’ gallantry and the mind-boggling humor resulting from their bravery. It is often used humorously.
次元壁	n. Dimension+wall. The boundaries of different fields. This Internet slang term stemmed from 次元 [cì yuán]. It is often used humorously and admirably to describe the unexpected connections between disparate fields.
丁	male adult; the 4th of the 10 Heavenly Stems 天干[tian1 gan1]; fourth (used like "4" or "D"); small cube of meat or vegetable; (literary) to encounter; (archaic) ancient Chinese compass point: 195°; (chemistry) butyl
看	to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (a patient or illness); to depend on; to feel (that); (after a verb) to give it a try; to watch out for
風騷走位	n. Flirtatious+walk. <Gaming> This Internet slang term originally referred to the control of the movement of video game characters to avoid attacks or elimination.  It also refers to people’s comic walking movement.
水軍	v. Literally “waterborne troops,” this Internet slang term refer to the rumored people hired by PR firms for online marketing purposes. They post online to either support a brand or sabotage the brand’s competition.
近代	the not-very-distant past; modern times, excluding recent decades; (in the context of Chinese history) the period from the Opium Wars until the May 4th Movement (mid-19th century to 1919); capitalist times (pre-1949)
謝耳朵	n. Xie+ear. Xie Ear. This Internet slang term combines the Chinese last name Xie and the word ear. It is an affectionate nickname for American actor Jim Parsons and his role Sheldon Lee Cooper in The Big Bang Theory.
任	to assign; to appoint; to take up a post; office; responsibility; to let; to allow; to give free rein to; no matter (how, what etc); classifier for terms served in office, or for spouses, girlfriends etc (as in 前任男友)
求生欲	n. The will to live. This Internet slang term is often used to describe men’s will to please their intimate partners through sweet talk. It is a sexist term that reflects the stereotype of women being easily offended.
肥宅	adj./n. Fat+indoorsy. 1) Fat and inactive. 2) A fat and indoorsy person who prefers watching movies or TV dramas or playing video games instead of going out. This Internet slang term is often used to describe oneself.
票圈	n. Ticket+circle. 1) Friends. 2) [WeChat] Moments, the WeChat news feeds which demonstrate what your friends are up to lately. 票 [piào] mimics the Taiwanese  Mandarin accent and is short for 朋友 [péng yǒu] “friend(s).”
樓主	n. Building owner. This Internet slang term refers to the person who starts a thread in an online forum, because a string of threads looks like a building and the author of the first post of that string is the “owner”.
地区	local; regional; district (not necessarily formal administrative unit); region; area; as suffix to city name, means prefecture or county (area administered by a prefecture-level city or, county-level city); CL:個|个[ge4]
元	currency unit (esp. Chinese yuan); (bound form) first; original; primary; (bound form) basic; fundamental; (bound form) constituent; part; (prefix) meta-; (math.) argument; variable; era (of a reign); (Tw) (geology) eon
老白	n. Old+White. This Internet slang term is a nickname for American actor Bryan Cranston, because 白 [bái] “White” is his last name on Breaking Bad. He gained popularity in China because of his performance on Breaking Bad.
腦子瓦特	<Expression> Brain+Watt. The brain is damaged. 瓦特 [wǎ tè] means “damaged” in the Shanghai dialect. This expression is used to lambaste someone. The meaning is similar to “[someone] is going nuts” or “[someone] is stupid.”
照騙	n. Photo+deception. [Inaccurate] photo. This Internet slang term refers to a photo that does not truthfully reflect a person’s appearance. It is usually over-photoshopped. This term and 照片 [zhào piàn/pian] are homophones.
跪舔	v. Kneel+lick. To suck up to someone; to treat someone with a servile attitude; to blindly admire someone or something. This Internet slang term also humorously describes one’s fervent admiration for someone or something.
身份	identity; aspect of one's identity (i.e. sth that one is – mayor, father, permanent resident etc); role; capacity (as in "in his capacity as a ..." 以…的身份[yi3 xx5 de5 shen1 fen4]); status (social, legal etc); position; rank
熊本熊	n. Kumamon, a mascot created by the government of Kumamoto Prefecture, Japan in 2010 for a campaign to draw tourists to the region. A number of emojis have been circulated on China’s Internet based on the image of Kumamon.
加以	in addition; moreover; (used before a disyllabic verb to indicate that the action of the verb is applied to sth or sb previously mentioned); to apply (restrictions etc) to (sb); to give (support, consideration etc) to (sth)
蠢哭	v. Foolish+cry. (Of behavior) so asinine that it brought me to tears. This Internet slang term is a common quibble about something and someone that does not live up to one’s expectation. Hyperbole is involved in this usage.
癡漢臉	n. Infatuated man’s face. This Internet slang term is used to describe one’s ardent admiration for someone or something. It is very often seen in the humorous depiction of one’s adoration for an idol’s looks and/or talents.
尬黑	v. Embarrassed+vilify. To slander [a celebrity]. This Internet slang term means to suddenly spread rumors about a celebrity who rarely has scandals. The rumors are usually considered so outlandish that they are embarrassing.
真愛粉	n. True love+fan. Fanatic fans whose love for the idol stands the test of time. They often regard the idol as a mentor and major influence, express their devotion creatively, and strive to become a better person as a result.
晒	(of the sun) to shine on; to bask in (the sunshine); to dry (clothes, grain etc) in the sun; (fig.) to expose and share (one's experiences and thoughts) on the Web (loanword from "share"); (coll.) to give the cold shoulder to
行	to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct; Taiwan pr. [xing4] for the behavior-conduct sense
歪個樓	<Expression> Slant the building. Let me digress. 樓 [lóu] as an Internet slang term refers to a post and its replies in online discussions. When you want to digress, you use this expression as a reminder to other Internet users.
亂入	v. Randon+enter. Derived from the Japanese phrase  “乱入 らんにゅう”, this Internet slang term refers to an unexpected appearance that is often hilarious. It is often used to describe an interruption in a presentation or conversation.
發糖	v. To give out candies. This Internet slang term stems from the ritual of giving out sweets as wedding favors. Now it refers to a couple displaying affection in public or sharing details about their love. It is a positive term.
纵横	lit. warp and weft in weaving; vertically and horizontal; length and breadth; criss-crossed; able to move unhindered; abbr. for 合縱連橫|合纵连横[He2 zong4 Lian2 heng2], School of Diplomacy during the Warring States Period (475-221 BC)
貴圈真亂	<Expression> Your distinguished field is so chaotic. This Internet slang term is often used to describe the entertainment industry which is believed to be fraught with unspoken rules regarding power struggle for fame and fortune.
喜大普奔	(of news etc) so thrilling that everyone is rejoicing and spreading the word (Internet slang); acronym from 喜聞樂見|喜闻乐见[xi3 wen2 le4 jian4], 大快人心[da4 kuai4 ren2 xin1], 普天同慶|普天同庆[pu3 tian1 tong2 qing4] and 奔走相告[ben1 zou3 xiang1 gao4]
用力過猛	v. To use too much strength. A Chinese equivalent of the idiom “cross the line” in English. This Internet slang term describes well-intended yet inappropriate efforts that turn out to be counterproductive or socially unacceptable.
刮鍋底笑	n. Scratch or brush the bottom of a wok+laugh. [Wallace Chung’s] chortle that sounds like the sound of scratching the bottom of a wok. This Internet slang term is used lovingly by the fans to describe Wallace Chung’s famous guffaw.
奶凶奶凶	<Expression> Adorably mad. This expression describe the way a cute little child or a young person whose appearance or personality resembles a cute little child’s gets mad. You think it is cute not scary when such a person gets mad.
先馬後看	<Expression> First+bookmark+later+read. Since 馬 [mǎ]=馬克 [mǎ kè]=Mark=Bookmark, this phrase means “Bookmark it for later perusal.” It is used when you re-share something you like and want to read more closely when you have a moment.
小奶狗	n. Little puppy. Toy boy. This Internet slang term refers to a young male that is the love interest of the opposite sex. It is often used to describe a cute young male idol. Some men protest that the term is sexist and degrades men.
黑花	n. Black+flower. Hey Wow. This Internet slang term is the name of Wallace Chung’s stuffed panda doll aka his “daughter.” Wallace Chung later developed spin-offs like caps, shoes, dolls, backpacks, etc. based on the image of Hey Wow.
視姦	v. Visually+rape. This Internet slang term originated in Japan to describe sexual objectification of women in photography, but now in China it means: 1) to stare at women in a lewd way; 2) to annoy others online through oversharing.
小公舉	n. A phonetic variation of 小公主 [xiǎo gōng zhǔ] “the little princess”. This Internet slang term refers to a man who does not follow the traditional gender role as a macho guy. He is not afraid to display the “feminine” body language.
等	to wait for; to await; by the time; when; till; and so on; etc.; et al.; (bound form) class; rank; grade; (bound form) equal to; same as; (used to end an enumeration); (literary) (plural suffix attached to a personal pronoun or noun)
盘	plate; dish; tray; board; hard drive (computing); to build; to coil; to check; to examine; to transfer (property); to make over; classifier for food: dish, helping; to coil; classifier for coils of wire; classifier for games of chess
胜	victory; success; to beat; to defeat; to surpass; victorious; superior to; to get the better of; better than; surpassing; superb (of vista); beautiful (scenery); wonderful (view); (Taiwan pr. [sheng1]) able to bear; equal to (a task)
國民老公	n. The national husband of China. This Internet slang term usually refers to Wang Sicong. The 27-year-old man is the son of Wang Jianlin, a Chinese businessman and philanthropist who is currently the richest person in China and Asia.
杏紅	n. Apricot pink, yellowish pink. This Internet slang term is an affectionate nickname for Ashin or Chen Hsin-hung or Chen Xinhong, the vocalist of the Taiwanese band Mayday. The nickname and his Chinese first name are semi-homophones.
送命題	n. Send+life+problem. Dangerous question that could get you killed if you didn’t answer it correctly. This Internet slang term refers to a tricky question raised by someone who expects you to answer it exactly the way he or she wants.
革命	to withdraw the mandate of heaven (and transition to a new dynasty) (original meaning); revolution; revolutionary; to revolt (against sb or sth); to revolutionize (sth); (separable verb sometimes used in the pattern 革noun的命); CL:次[ci4]
鏟屎官	n. Scoop+poo+official. The poo-scooping official. This Internet slang term is a playful nickname for cat owners because that’s what they do for their pet cats every day.  It is often used self-mockingly and rather proudly by cat owners.
葛優癱	n. Ge You slouch. This Internet slang term referring to the sitting posture of actor Ge You’s role in the classic sitcom I Love My Family (1993-1994). It became popular in summer 2016 to describe how people relax in the sweltering heat.
第	(prefix indicating ordinal number, as in 第六[di4 liu4] "sixth"); (literary) grades in which successful candidates in the imperial examinations were placed; (old) residence of a high official; (literary) but; however; (literary) only; just
養成系	n. Cultivate/develop+series. The developing type. This Internet slang term describes a type of idols that sharpen their skills with the support of their fans along the way. They tend to start out as young trainees and grow with the fans.
公	public; collectively owned; common; international (e.g. high seas, metric system, calendar); make public; fair; just; Duke, highest of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; honorable (gentlemen); father-in-law; male (animal)
霸氣側漏	<Expression> Swag+side leakage [as of sanitary towels]. This expression humorously describes a person’s excessive domineering presence or pompous display of expertise or fortune that makes people around him or her slightly uncomfortable.
闪	to dodge; to duck out of the way; to beat it; shaken (by a fall); to sprain; to pull a muscle; lightning; spark; a flash; to flash (across one's mind); to leave behind; (Internet slang) (of a display of affection) "dazzlingly" saccharine
結石姐	n. Sister Calculus. Here, “calculus” means a concretion of minerals formed within the body, especially in the kidney or gallbladder. This Internet slang term is a nickname for Jessie J because 結石 [jié shí] “calculus” sounds like “Jessie.”
藍瘦香菇	n. Blue+slim+shiitake mushroom. This Internet slang term is how a 24-year-old man from Nanning, Guangxi said 難受想哭 [nán shòu xiǎng kū] “Sad, want to cry” in the Nanning dialect. His teary monologue made him an Internet sensation overnight.
開掛	v. Originally referring to playing dirty in video games through a cheat code or a cheat cartridge, this Internet slang term is an alternative way of saying “[someone] is on fire/doing an incredibly great job as if she or he were cheating”
土偶	n. Indigenous & Unrefined+idol. Indigenous & Unrefined Idol. This Internet slang term is a nickname for Idol Producer, a Chinese reality boy group survival show produced by iQiyi.  The show was criticized for copying Produce 101 illegally.
蛋妞兒	n. Egg+lass. This Internet slang term is a nickname for the hunky Daniel Wu Yin-cho or Wu Yanzu. The slang term sounds like a nickname for a country girl in North China but it is adapted from the pronunciation of his English name “Daniel.”
雅蠛蝶	n. Literally “small elegant butterfly,” this Internet meme became popular around 2009. It sounds like the Japanese word yamete (止めて) “stop,” which is a stereotypical female line in Japanese porn movies. The butterfly species doesn’t exist.
油菜花	n. Canola flower/rape flower. This term is popular among Wallace Chung’s mainland fans and refers to talented fans who are creative, artistic, and/or tech-savvy. The namesake was created because it sounds like 有才華 [yǒu cái huá] “talented.”
武术	military skill or technique (in former times); all kinds of martial art sports (some claiming spiritual development); self-defense; tradition of choreographed fights from opera and film (recent usage); also called kungfu 功夫; CL:種|种[zhong3]
登	to scale (a height); to ascend; to mount; to publish or record; to enter (e.g. in a register); to press down with the foot; to step or tread on; to put on (shoes or trousers) (dialect); to be gathered and taken to the threshing ground (old)
陳大發	n. Chen+make a big fortune. Chen Dafa. This Internet slang term is a nickname for Taiwanese actress Ivy Chen or Chen Yihan. She gave the nickname to herself. It is a nickname given to her by her, because she thought it was a funny nickname.
高考	college entrance exam (especially as abbr. for 普通高等學校招生全國統一考試|普通高等学校招生全国统一考试[Pu3 tong1 Gao1 deng3 Xue2 xiao4 Zhao1 sheng1 Quan2 guo2 Tong3 yi1 Kao3 shi4]); (Tw) entrance exam for senior government service posts (abbr. for 公務人員高等考試|公务人员高等考试)
品	(bound form) article; commodity; product; goods; (bound form) grade; rank; kind; type; variety; character; disposition; nature; temperament; to taste sth; to sample; to criticize; to comment; to judge; to size up; fret (on a guitar or lute)
敲黑板	V. To strike the blackboard with one’s knuckles or hand (to ask the students to pay attention). This Internet slang term is reminiscent of the teaching style of many Chinese teachers. This Internet slang term is used to emphasize something.
涼涼	adj./v. Cool, chilled. Originally the title of the theme song of the 2017 Chinese TV drama Eternal Love, this Internet slang term is now widely used humorously to describe someone or something that went downhill or became a complete failure.
剁手族	n. Hand-chopping gang. White-collar consumers whose obsessive online shopping sprees result in long bills. In hindsight, they are so guilty that they want to chop off their own hands to prevent themselves from placing orders on the Internet.
抖M	adj./n. Shake+M. Seriously masochistic. A seriously masochistic person. Derived from the Japanese wordドM in the ACG subculture, this Internet slang term refers to the tendency to derive sexual gratification from one’s own pain or humiliation.
心大	adj. Heart+big. This Internet slang term describes people who are so careless that they may put themselves or others in danger. It also describes people who are less susceptible to criticism or personal attacks because they don’t give a damn.
不會聊天	v. To not know how to chat. A person who doesn’t know how to chat tends to offend others intentionally or unintentionally. This Internet slang term is often used humorously as a mild criticism of the lack of consideration of others’ feelings.
霸道總裁	n. Imperious+executive. This Internet slang term refers to a chauvinist male character in romance novels and TV shows—he is a rich, powerful, and fatally attractive control freak who has a soft spot for a rather unlikely female love interest.
管	to take care (of); to control; to manage; to be in charge of; to look after; to run; to care about; tube; pipe; woodwind; classifier for tube-shaped objects; particle similar to 把[ba3] in 管...叫 constructions; writing brush; (coll.) to; towards
归	to return; to go back to; to give back to; (of a responsibility) to be taken care of by; to belong to; to gather together; (used between two identical verbs) despite; to marry (of a woman) (old); division on the abacus with a one-digit divisor
既視感	n. Originally きしかん in Japanese meaning “déjà vu”, the illusion of having previously experienced something actually being encountered for the first time. As an Internet slang term, it simply means “[someone or something] looks like/feels like…”
白	white; snowy; pure; bright; empty; blank; plain; clear; to make clear; in vain; gratuitous; free of charge; reactionary; anti-communist; funeral; to stare coldly; to write wrong character; to state; to explain; vernacular; spoken lines in opera
生無可戀	<Expression> There is nothing in life to long for. This Internet meme is a humorous alternative to words like “distraught,” “bummed out,” and “speechless.” A typical facial expression is actually an impassive one due to utmost frustration. 
習大大	n. Uncle Xi. This Internet slang term was created by 張洪銘 Zhang Hongming as a nickname for Xi Jinping, the President of China. Zhang explained that 大大 [dà dà] is a way of addressing a paternal uncle younger than one’s father in Shaanxi dialects.
零	zero; nought; zero sign; fractional; fragmentary; odd (of numbers); (placed between two numbers to indicate a smaller quantity followed by a larger one); fraction; (in mathematics) remainder (after division); extra; to wither and fall; to wither
炒CP	v. Hype+CP [Couple]. [Of the media] to hype two entertainers of either opposite sexes or the same sex as a couple, often for business purposes. Many TV dramas, films, and reality TV shows like pairing up entertainers to attract public attention.
招黑體質	n. Beckon+black+body type. The criticism-inducing body type. This Internet slang term is often used to describe celebrities who are easy targets for criticism or vilification by Internet users. It is often used by celebrities for self abasement.
日了狗	<Expression> Boinked the dog. 我真是日了狗了 [wǒ zhēn shì rì le gǒu le] “I had boinked the dog” is a vulgar way of whining “What have I done to deserve this?” It goes well with a facepalm.The term was originally an ID on Douyu TV (live streaming site).
拉仇恨	v. Pull+hatred. [Gaming terminology] To attract the monsters to attack oneself. As an Internet slang term, it means to deliberately boast or to say potentially offensive things. It typically refers to boasting in ways that could induce jealousy.
公開處刑	<Expression> Public penalization. This expression is used to shame a person who is not as good looking as the friend he or she shows up with. Appearing with someone better looking than you are is like being openly punished. Not a nice expression.
蹭熱度	v. Cadge+heat. To freeload the popularity of a more famous celebrity for personal gain, especially public attention. This Internet slang term is often used by the fans to attack someone whom they often consider to be less popular than their idol.
挽尊	v. To save the dignity [for the original poster]. This Internet slang term is used when you leave the first comment on a post that hasn’t been replied for a long time. The purpose of leaving the comment is to cheer up the neglected original poster.
顏即正義	<Expression> Appearance is justice. This expression is used to humorously defend one’s preference for nice-looking people, to the dismay of plain-looking people and those who are against body shaming. The expression is sometimes used sarcastically.
暴擊	n. <Gaming> critical hit. Attack that will create greater harm than the displayed data. This Internet slang term is often used to describe a jeering remark that is potentially hurtful or an unexpected situation that someone doesn’t want to encounter.
起来	(after a verb) indicating the beginning and continuation of an action or a state; indicating an upward movement (e.g. after 站[zhan4]); indicating completion; (after a perception verb, e.g. 看[kan4]) expressing preliminary judgment; also pr. [qi3 lai5]
方	square; power or involution (math.); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter
黑人問號	n. Black person+question marks. This Internet slang term derives from pictures of Nicholas Aaron “Nick” Young, an NBA player for the Los Angeles Lakers, with question marks added. This meme is used when you are perplexed, shocked, or speechless. 
攤手	v./n. To have one’s open palms face upwards. Smugshrug. This Internet slang term originally described the emoticon ¯\_(ツ)_/¯ and is now often used directly to show that you don’t give a damn about something or have to accept an unfavorable situation.
種草	v. Grow+grass. This Internet slang term compares recommending products to others to growing grass, because one plants the seeds of desire for the product in the listener’s mind. The speaker is usually a fashion blogger or a loyal consumer of a brand.
聊聊人生	v. To chat about life, a humorous euphemism for “I disagree,” “Are you kidding me,” and “Are you out of your mind. ” This Internet slang term is used when you find people’s words or actions silly or perplexing and you want to tease them a little bit.
