不喜勿喷	<Expression> If you don’t like [what I’m saying], don’t rant [against me]. This expression is often used before expressing one’s opinion online.
何老师	n. Teacher He. This Internet slang term is a nickname for He Jiong, a Chinese television host, singer, actor, director and a former Arabic lecturer in Beijing Foreign Studies University.
陈老师	n. Teacher Chen. This Internet slang term is a nickname for Hong Kong actor Edison Chan aka Chen Guanxi and Taiwanese singer-songwriter Cheer Chen aka Chen Qizhen.
脑斧	n. Brain+ax. Tiger. This Internet slang term mimics the pronunciation of 老虎 [lǎo hǔ] “tiger” with accents that do not differentiate between “h” and “f” in Pinyin.
战斗民族	n. Fighting+ethnic group. The fighting nation. Russia, Russian people. This Internet slang term emphasizes Russians’ gallantry and the mind-boggling humor resulting from their bravery. It is often used humorously.
意不意外？惊不惊喜？	<Expression> Was that unexpected? Were you pleasantly surprised? This expression is often used humorously to comment on a surprising plot twist or an unexpected turn of events. 
炸裂	adj. Explode+shatter. [Of one’s acting, singing, writing, etc.] awesome, breathtaking.
招黑体质	n. Beckon+black+body type. The criticism-inducing body type. This Internet slang term is often used to describe celebrities who are easy targets for criticism or vilification by Internet users. It is often used by celebrities for self abasement.
双标狗	n. Double standard+dog. A double-standard dog. This Internet slang term is a derogatory term for people who are considered practicing a double standard.
建国后不许成精	<Expression> [Of someone or an animal] forbidden to become a goblin after the foundation of the People’s Republic of China. This expression came from a 2015 rumor that the State Administration of Press, Publication, Radio, Film and Television of the People’s Republic of China forbade the animal roles in animated series, TV shows, and films set in China after October 1, 1949 to become a goblin or spirit. Now the expression is often used to describe an incredibly smart animal that behaves like human beings or an amusingly adorable person.
女权癌	n. Feminism+cancer. Feminist cancer. This Internet slang term is a derogatory term for feminists. It is often used by people who loathe feminism and feminists.
女权婊	n. Feminism+bitch. Feminist bitch. This Internet slang term is a derogatory term for feminists. It is often used by people who loathe feminism and  feminists.
中华田园女权	n. Chinese rural feminism. Adapted from 中華田園貓 [zhōng huá tián yuán māo] “Chinese rural cat” and 中華田園狗 [zhōng huá tián yuán gǒu] “Chinese rural dog,” this Internet slang term is a derogatory term for Chinese feminists. It is often used by people who assume that Chinese feminists advocate for women’s rights but evade women’s responsibilities. They also often oppose Chinese feminists’ communication style.
跳戏	v. Jump+drama. [Of an actor or actress] to give unconvincing performance. The reasons vary. It could be because the viewers are accustomed to seeing the actor or actress cast in a different type of role, because the performer’s previous acting in a similar role left a deeper impression on the audience, or because the storyline is problematic.
越努力，越幸运	<Expression> The harder you work, the luckier you are. This inspirational expression recently became more popular as the slogan of Idol Producer, a Chinese reality boy group survival show produced by iQiyi.
Gay蜜	n. Gay+honey. [A woman’s] best gay friend. This Internet slang term is often used positively to describe a woman’s sophisticated and compassionate homosexual guy friend.
菇凉	n. Mushroom+cold. Girl. This Internet slang term is 姑娘 [gū niáng] “girl” in the Lanzhou dialect. It is often used for humorous effect.
课代表	n. Class representative. This Internet slang term refers to people who are good at explaining a hot topic for other Internet users. Internet users often call for a “class representative” humorously when they want to understand a complicated issue so that they don’t have to read about it on their own.
渣渣辉	n. Trashy+Hui. Trashy Hui. This Internet slang term is a nickname for Hong Kong actor Nick Cheung Ka Fai or Zhang Jiahui because that’s the way he pronounced his name in Mandarin.
社会我X哥/姐	<Expression> Society+my+X+brother. My worldly-wise brother/sister X [X is usually one of the characters in the person’s Chinese name]. This expression is often followed by 人狠話不多 [rén hěn huà bù duō] “tough and laconic” to tease someone who puts on airs or pretends to be sophisticated or street-smart.
社会	adj. Worldly, sophisticated, street-smart. This Internet slang term is often used sarcastically.
谢耳朵	n. Xie+ear. Xie Ear. This Internet slang term combines the Chinese last name Xie and the word ear. It is an affectionate nickname for American actor Jim Parsons and his role Sheldon Lee Cooper in The Big Bang Theory.
大清早亡了	<Expression> The Qing dynasty is long gone. This expression is often used to comment on outmoded and backward ideas redolent of the Qing dynasty. Internet users often lambaste dictatorship and misogyny using this expression.
马杀鸡	n. Horse+kill+chicken. Massage. This Internet slang term mimics the pronunciation of the English word “massage.” It is also a funny translation of the Japanese word  マッサージ “masaji/masachi.”
确认过眼神	<Expression> Confirmed the look in [his/her] eyes. I can tell from the look. This expression originally came from JJ Lin aka Lin Junjie’s song “Tales of the Red Cliff,” the theme song of the online game Red Cliff. Now it is used humorously to show one’s certainty about something.
贤者时间 (=贤者模式)	n. The virtuous person time = The virtuous person mode.. Derived from the Japanese term 贤者タイム (kenja time—the period after orgasm when a man is free from sexual desire and can think clearly), this Internet slang term refers to the state of feeling peaceful, free from desire, sober-minded or emotionally empty after intensive activities, such as watching a great movie, playing an exciting game, and masturbation.
没节操	adj. [Of someone] stooping low and doing unethical things. This Internet slang term is closely related to 節操 [jié cāo] “scruples, moral principles, integrity.”
高光时刻	n. Highlight+moment. One’s most glamorous or head-turning moment.
锤哥	n. Hammer+brother. Brother Hammer. This Internet slang term is an affectionate nickname for Australian actor Chris Hemsworth because of his titular role in the movie “Thor.”
脑残粉	n. Brain-damaged+fan. Stanners. Zealous fans who blindly worship their idols.
暗中观察	v. To observe furtively. This Internet slang term is widely seen in stickers to reveal that one is a lurker and to remind others to behave themselves (such as not being too cocky).
这届…不行	<Expression> This year’s…are not good. This expression is often used to show disapproval of a certain group of people who did not live up to one’s expectation. The expression mimics the tone of voice of Chinese teachers. Chinese teachers at elementary schools and high schools are famous for degrading all their students as the “worst group of students they’ve ever taught.”
智商税	n. IQ tax. This Internet slang term is often used in the phrase “paid the IQ tax” to describe someone who is gullible.
伟光正	adj. Great, honorable, and correct. This Internet slang term is short for 偉大，光榮，正確 [wěi dà, guāng róng, zhèng què], often used sarcastically.
白古	n. White+Gu. The white Louis Koo. This Internet slang term is the nickname for Hong Kong actor Louis Koo in his untanned era.
黑古	n. Black+Gu. The black Louis Koo. This Internet slang term is the nickname for Hong Kong actor Louis Koo after he deliberately got tanned to avoid putting on makeup.
麻竹	v. Sweet bamboo. Bookmarked. Saved. This Internet slang term is used when you save a social media post for later perusal. 麻竹 [má zhú] sounds like 碼住 [mǎ zhù] “bookmarked.”
马	v. Horse. Bookmarked. This Internet slang term is used when you save a social media post for later perusal. 馬 [mǎ] and 碼 [mǎ ] are homophones.
不服憋著	<Expression> If you are not convinced, hold it in. This expression is often used to show one’s confidence about one’s ability or argument.
不服来战	<Expression> If you are not convinced, come and fight [come argue with me]. This expression is often used to show one’s confidence about one’s argument.
停更	v. Stop+update. [Of a program, manga series, podcast, etc.] to stop updating.
炸毛	v. Explode+hair. To flip out.
男票	n. Male+ticket. Boyfriend. 票 [piào] mimics the Taiwanese Mandarin accent and is short for 朋友 [péng yǒu] “friend(s).”
女票	n. Female+ticket. Girlfriend. 票 [piào] mimics the Taiwanese Mandarin accent and is short for 朋友 [péng yǒu] “friend(s).”
票圈	n. Ticket+circle. 1) Friends. 2) [WeChat] Moments, the WeChat news feeds which demonstrate what your friends are up to lately. 票 [piào] mimics the Taiwanese  Mandarin accent and is short for 朋友 [péng yǒu] “friend(s).”
杠铃般的笑声	<Expression> Barbell-like laughter. Adapted from 銅鈴般的笑聲 [tóng líng bān de xiào shēng] “copper bell-like laughter,” this expression is often used humorously to describe a rowdy’s laughter.
乃们	pronoun. You [guys]. This Internet slang term is used humorously because 乃 [nǎ] is the archaic form of “you.”
艾特	v. To tag [someone on social media]. This Internet slang term is often used to precede the name of a person or a group you want to talk to.
咖位	n. A celebrity’s status in the entertainment industry. 
C位	n. C position. The central position [in photo shooting or video taping, which implies the celebrity’s high status].
赶脚	n./v. Rush+feet. Feelings. While the original meaning of this word is “to hire oneself to transport goods with one’s own donkey, mule, etc.” As an Internet slang term, it means 感覺 [gǎn jué] “feeling” or “to feel.” It mimics the Northeastern accent for humorous effect.
收图	v. Collect+pictures. To save into one’s personal collection the pictures of one’s idol posted by other people on social media.
私货	n. Personal+goods. Personal opinion that might not be liked by the readers or viewers.
杠精	n. Bicker+elf. This Internet slang term is used disapprovingly to describe people addicted to bickering and faultfinding in online discussions. They are aggressive, brash, and always seek to win the argument.
正在提刀赶来的路上	<Expression> [Someone] is carrying a broadsword on his or her way to this place. This expression is used humorously to speculate that someone will be upset about what you are seeing.
寄刀片	v. To mail blades [to the screenwriter]. <ACG> This Internet slang term is often used to imply the audience’s dissatisfaction with the development of a storyline.
这是一道超纲题	<Expression> This is a question that exceeds the scope of the examination guideline. This questions is too hard. This expression is often used humorously to refer to things that are beyond one’s ken or capabilities.
自带滤镜	n. Pre-installed filters. This Internet slang term is often used to describe someone who looks beautiful as if he or she carries filters of his or her own.
撩骚	v. titillate+sex appeal. This Internet slang term refers to flirting with or hitting on someone.
阿姨粉	n. Auntie fans. This Internet slang term refers to female fans who are much older than their male idol. They tend to look at the idol as a cute little nephew.
亲妈粉	n. Birth mother fans. This Internet slang term refers to female fans who are significantly older than their male idol or who are concerned about their idol’s well-being as if they were his mom.
阔以	v. Can, able to. This Internet slang term is a humorous phonetic deviation of 可以 [kě yǐ].
保持围笑	<Expression> Maintain the smile [to mask one’s true feelings]. This expression is often used ironically to reveal that one repressed his or her true feelings under the pressure to maintain good relationships with others. 围笑 [wéi xiào] is a phonetic deviation of 微笑 [wēi xiào] “smile.”
开车	v. To drive a car. To talk dirty. The Internet slang term often describes harmless dirty jokes which probably would not be considered sexual harrassment.
旋转跳跃闭著眼	<Expression> Spin, jump, with eyes closed. This expression comes from Jolin Tsai’s song “Dancing Diva.” Now it is often used humorously, e.g. 打你打到旋轉跳躍閉著眼 “I will hit you to the point where you spin and jump with your eyes closed.”
皮下	n. <ACG> Under the skin. The author of the original post that you reshared or commented on. This Internet slang term stems from cosplay. The character you portray is called “over the skin” and you are called “under the skin.” Now it sometimes refers the official account of an entertainer on social media. Such accounts usually attract a large following and entail numerous reshares and comments.
划掉	v. To cross out [a word]. This Internet slang term is often used humorously to correct yourself. You usually insert the Internet slang term between the original word and the correction. The original word shows your true intention while the correction is the result of your self-censorship. E.g. I admire my idol’s appearance, cross that out, talent.
推倒	v. To push someone down. To push someone onto the bed, floor, etc. and make love to him or her. This Internet slang term is often used by female Internet users to describe their love for a male idol.
初代	adj. [Of someone or something] the first generation. This Internet slang term comes from Japanese.
开心到飞起	<Expression> [I’m] so happy that I could fly up. 
扶墙	v. To support myself by holding onto the wall. This Internet slang term describes one’s shock at something that rendered himself or herself unsteady.
扶我上墙	<Expression> Help me get onto the wall. Help me become more visible in this online discussion by liking my post.
不扶墙就服你	<Expression> I don’t hold onto the wall; I admire you only. Since 扶 and 服 are homophones, this expression actually means I admire nobody but you. Sometimes it is satirical.
奔现	v. Run+reality. [Of people engaging in online dating] to meet in person to see if they like each other offline and want to become a couple.
膨胀	adj. Big-headed. This Internet slang term is often used in self-mockery.
绿	v. Green. To cheat on [one’s partner]. 
网绿	v. Net+green. To be cheated on by one’s partner who has an affair with someone he or she met on the Internet.
今日份	n. Today’s share [of something]. This Internet slang term is used as a cute alternative of “today’s…” or “…of the day.” It looks like a Japanese term but is actually not.
自洽	adj. Self-consistent. This Internet slang term stems from Logic and is often used disapprovingly to describe one’s self-justification. The implication is often that the person is actually self-contradictory.
小奶狗	n. Little puppy. Toy boy. This Internet slang term refers to a young male that is the love interest of the opposite sex. It is often used to describe a cute young male idol. Some men protest that the term is sexist and degrades men.
白左	n./adj. White+leftist. This Internet slang term refers to leftists among the white people in Western countries or people holding similar views. As liberals, they typically sympathize with minority groups like queers and the low-income class. They are also concerned about the environment. The term is sometimes used with contempt because of the assumption that white leftists are often from the upper-middle class and have little experience with the groups they care about.
科恩嫂	n. Coen+sister-in-law. This Internet slang term is Chinese Internet users’ nickname for Frances McDormand because she is Joel Coen’s wife.
了解一下	<Expression> Get to know it. This expression is used to invite or request someone to learn more about something. A level of sarcasm is present. The humor involved is that this phrase is originally used widely among sales people in sentences like “Do you want to learn more about [a product]?”
村	The village. This Internet slang term is a nickname that some mainland Chinese students use to describe their universities in the rural or less cosmopolitan parts of the United States.
白起	n. Bai Qi. One of the main male characters in Love and Producer, a mobile game about dating and relationships.  He is a SWAT officer. His supernatural power is wind field manipulation. This character became popular on China’s social media in December, 2017.
李泽言	n. Li Zeyan, one of the main male characters in Love and Producer, a mobile game about dating and relationships. He is the CEO of Huarui in the financial services industry. His supernatural power is time manipulation. This character became popular on China’s social media in December, 2017.
土木三班陈同学	n. Student Chen from Class 3 of Civil Engineering. This Internet slang term originally comes from a vlogger’s pranks on male gamers who like trolling online. In the prank, vlogger Bei Lala uses a voice changer to pretend to be a Taiwanese girl and requests the target trolls to sing a song for him. After the guy falls for him, he reveals his gender.
陈独秀	n. Chen Duxiu. As an Internet slang term, it does not refer to Chen Duxiu, a Chinese revolutionary socialist, educator, philosopher, and author, who co-founded the Chinese Communist Party (with Li Dazhao) in 1921, serving from 1921 to 1927 as its first General Secretary.
诺兰黑	n./adj. Nolan+black. Christopher Nolan detractors. This Internet slang term is used to describe people who dislike Christopher Nolan’s film style.
陪跑	v. Accompany+run. To be nominated for an award that one is not to win. This Internet slang term often describes an actor or singer who never wins an award that he or she is constantly nominated for.
卖腐	v. Sell+gayness. To present oneself or a piece of artwork in a way that appeals to an audience that adore homosexuality.
伐木累	n. Wood+cutting+exhausting. Exhausting to cut wood. This Internet slang term means “family” because of the similar pronunciation.
舔屏向	adj. Lick+screen+direction. (Of a video or article) created to show one’s admiration for a celebrity’s physical appearance.
黑化	v. To become black. (Of one’s public image) to deteriorate as negative news surfaces. This Internet slang term also refers to a good guy turning into a bad guy in a TV show.
大表姐	n. The eldest cousin sister. This Internet slang term is an affectionate nickname for American actress Jennifer Lawrence and Chinese model Liu Wen.
甜茶	n. Sweet tea. This Internet slang term is an affectionate nickname for actor Timothée Chalamet.
古风	n. Ancient style. This Internet slang term refers to literature, music, and art that portray or reflect the ancient Chinese style.
次元壁	n. Dimension+wall. The boundaries of different fields. This Internet slang term stemmed from 次元 [cì yuán]. It is often used humorously and admirably to describe the unexpected connections between disparate fields.
炸号	v. Explode+account. [Of a Weibo account] to be deactivated permanently for breaking the community regulations of Sina Weibo.
抓马	adj. Dramatic. This Internet slang term sounds like the English word “drama.” It is often used to describe someone who habitually responds to situations in a melodramatic way.
活好不粘人	<Expression> Good at [lovemaking] and not needy. This expression comes from the hookup culture in China.
三连	n. A string of three [things]. This Internet slang term is used to describe a string of three things. For example, 素質三連 [sù zhì sān lián] means “a string of three curse words.”
尬黑	v. Embarrassed+vilify. To slander [a celebrity]. This Internet slang term means to suddenly spread rumors about a celebrity who rarely has scandals. The rumors are usually considered so outlandish that they are embarrassing.
白嫖饭	n. Free+patronize+fan. Fans who patronize [a prostitute] for free. Here “prostitute” actually refers to an idol. This Internet slang term is a pejorative term for fans who are not willing to spend money or take part in social media campaigns for their idols. They only want to enjoy the idols’ works for free without making any contribution to the idols’ careers.
金主	n. Gold+owner. Sponsor. This Internet slang term refers to the sponsor of a TV show or other projects.
爸爸	n. Dad. This Internet slang term is a humorous nickname for rich men that you wished to have as your parents so that you could have their money. For example, Jack Ma is widely dubbed Daddy Jack Ma.
地主家的傻儿子	n. The landlord’s silly son. This Internet slang term is often used affectionately to describe one’s adorkable male idol.
请开始你的表演	<Expression> Please start your performance. Originally overused in talent shows by the judges to invite the contestants to start their performances, this expression became popular around the end of 2016. Now it is often used humorously to allow someone to talk or brag.
天菜	n. Heavenly dish. When you say someone is your “heavenly dish,” you mean that person is exactly your type—a person of your dreams.
辣	Equivalent to 那 [nà] n. That. This Internet slang term mimics the Hunan accent for comic effect.
腻害	n. Awesome. This Internet slang term mimics the Taiwanese Mandarin accent for comic effect.
亲测有效	<Expression> [I’ve] tested it myself; [it’s] effective. This expression is often used when recommending something.
云吸猫	n. Cloud+sniff+cat. Related to 吸貓 [xī māo] “raise a pet cat,” this Internet slang term refers to cat lovers’ enjoying the cat pictures posted online by other people.
土酷	adj. Provincial+cool. This Internet slang term sounds like “too cool.” It refers to the style that accentuates the humor of mundane and unrefined clothes and objects.
挽尊	v. To save the dignity [for the original poster]. This Internet slang term is used when you leave the first comment on a post that hasn’t been replied for a long time. The purpose of leaving the comment is to cheer up the neglected original poster.
天仙攻	n. Fairy+attack. This Internet slang term is the fans’ nickname for actress Liu Yifei or Crystal Liu in 2015. Liu Yifei is famous for her role in The Return of the Condor Heroes as the beautiful and elegant Xiaolongnü. She also dubbed “Sister Fairy.” The new nickname was originally used to express the fans’ admiration for her dashing and slightly masculine look when dressed in suits.
主角光环	n. Main character+halo. The halo of the main character. This Internet slang term refers to the pattern in games, films and TV shows that the main characters are unusually lucky in adversity.
狗头	n. Dog+head. This Internet slang term refers to the emoticons featuring the head of a dog. The emoticon is often used at the end of a sentence to signify that the remark is ironic or sarcastic.
空降	v. To descend from the sky. This Internet slang term is often used to describe someone or something that suddenly appears out of the blue. 
世界那么大，我想去看看	<Expression> The world is so big; I want to go take a look at it. This expression became famous because it was the resignation letter of Gu Shaoqiang, a teacher from Sichuan, in 2015. Her resignation letter caused a buzz on social media because many people resonated with her yearning for traveling.
斜杠青年	n. Slash youth. Young people with multiple careers or identities. [Self-proclaimed] versatile young people. This Internet slang term is often used in self description.
每一个抖腿爱好者的心里. 大概都住著一台缝纫机	<Expression> In the heart of everyone that likes to shake their legs [while sitting] lives a sewing machine. This expression is often used to tease or criticize people with jittery legs while sitting.
诗和远方	<Expression> Poetry and the far-off land. This expression comes from the quote from Zhang Kequn, musician Gao Xiaosong’s mother, “Life is more than resigning to the mundane affairs in life; it is also about poetry and the far-off land.” This quote became popular among Chinese young people under the pressure of high housing prices in big cities. It is often cited to inspire people to stop fretting over not amassing enough material wealth and instead find a place of inner peace through art and travel.
双标	n./adj. Double standard. This Internet slang term is short for 雙重標準 [shuāng chóng biāo zhǔn].
暴露年龄	v. To give away one’s age. This Internet slang term is often used when mentioning something that happened a long time ago and pokes fun at the speaker’s age. It is often used in self-mockery.
塑料花姐妹情	n. Plastic flowers+sisterhood. Vulnerable or insincere female friendship. Fair-weather friendship. This Internet slang term refers to women who appear to be best friends forever but actually scheme against each other in private.
背锅侠	n. Carry+wok+knight. Scapegoat. This Internet slang term derives from 背鍋 [bēi guō].
过气网红	n. Has-been+Internet celebrity. A former Internet celebrity who is no longer popular.
宝妈	n. Baby+mom. This Internet refers to mothers of young children.
送分题	n. Send+point+problem. Very easy question [on an exam]. This Internet slang term refers to question to which you must know the answer.
送命题	n. Send+life+problem. Dangerous question that could get you killed if you didn’t answer it correctly. This Internet slang term refers to a tricky question raised by someone who expects you to answer it exactly the way he or she wants.
不可描述之事	n. The indescribable thing. Sex.
口嫌体正直	<Expression> Mouth+avoid+body+honest. They say they don’t want it, but their body language says otherwise. Short for the Japanese expression “口が嫌だと言っても体は正直なものだ,” this expression pokes fun at people who deny their true feelings about something. It is often used in a romantic or sexual context, referring to someone who claimed to dislike a date or crush, but their bodily reactions suggest otherwise.
嘴上说不要，身体却很诚实	<Expression> Another translation of 口嫌體正直 [kǒu xián tǐ zhèng zhí]: Orally [they] say they don’t want it, but [their] bodies are very honest. 
逃离北上广	<Expression> To flee from Beijing, Shanghai, and Guangzhou. This expression describe the phenomenon of white-collar workers quitting their jobs in China’s metropolises, especially Beijing, Shanghai, and Guangzhou, and choose to work and live in second- and third-tier cities instead. They give up the life in first-tier cities often because they can’t afford the apartment prices or bear the air pollution in those metropolises.
鲈鱼	n. Bass, any of various North American freshwater fish with lean flesh (especially of the genus Micropterus). This Internet slang term is a derogatory nickname for Chinese talk show host Chen Luyu because of similar pronunciation. Sexism is evident in the use of this term.
土嗨	adj. rustic+excited. This Internet slang term was originally used to describe an electronic dance music dilettante who mistakes DJ for electronic dance music. Now it is commonly used to describe Chinese electronic dance music that sound amateurish by international standards. The contempt for unsophisticated composers is quite obvious, judged from the use of the character 土 [tǔ] “uncouth, unsophisticated, rural.”
脑子瓦特	<Expression> Brain+Watt. The brain is damaged. 瓦特 [wǎ tè] means “damaged” in the Shanghai dialect. This expression is used to lambaste someone. The meaning is similar to “[someone] is going nuts” or “[someone] is stupid.”
装逼犯	n. Boast+criminal. Blowhard, barggart, poseur.
地域炮	n./v. Region+cannon. To berate people from a region on the Internet.
躁起来	<Expression> Get excited. Quoted from the song “Miss Dong” by Song Dongye, this expression is used to encourage people to become excited about something.
好看的皮囊千篇一律，有趣的灵魂万里挑一	<Expression> Good-looking letter bags all look alike, but interesting souls are one in ten thousand. Good-looking people are similar, but interesting souls are hard to find. This expression is commonly used among fans to describe their idols.
炮总	n. Cannon+Boss. This Internet slang term is a nickname for British actor Paul Bettany 炮 [pào] sounds like “Paul.”
老白	n. Old+White. This Internet slang term is a nickname for American actor Bryan Cranston, because 白 [bái] “White” is his last name on Breaking Bad. He gained popularity in China because of his performance on Breaking Bad.
可以说是	<Expression> It can be said that [very adj. ].  You can say it’s [very adj.]This expression became popular in 2017 to express one’s opinion about something or someone.
网瘾少女	Internet addiction+teenage girl. Teenage girl with an addiction to the Internet. This Internet slang term is often used to describe young women who spend way too much time on the Internet, usually because they like watching TV shows or playing mobile games.
我下面给你吃	<Expression> I will cook some noodles for you to eat. The expression was originally a classic line in Hong Kong TV shows, but in Simplified Chinese, 下面 [xià miàn] “below, down there” and 下麵 [xià miàn] “cook noodles” are both written as the former word, so mainland Internet users have developed a new interpretation of the line: I will let you eat me down there.
脏辫	n. Dirty+braids. Deadlocks.
床上运动	n. On the bed+exercise. Exercise in bed. This Internet slang term is a euphemism for sexual intercourse.
蠢哭	v. Foolish+cry. (Of behavior) so asinine that it brought me to tears. This Internet slang term is a common quibble about something and someone that does not live up to one’s expectation. Hyperbole is involved in this usage.
网感	n. Web+sense. The level of interactivity with the viewers on the Internet. This Internet slang term is often used as a standard for evaluating TV shows. A TV program with a good web sense has a large fan base on the Internet, satisfies Internet users’ aesthetic needs, and sparks heated discussions on the Internet.
杀马特	adj./n. Kill+horse+special. Smart. The scene people. This Internet slang term mimics the pronunciation of the English word “smart,” but it is used to tease the teenagers and young adults who prefer a fashion style that emphasizes androgyny and bright colors. These young people usually migrated from rural areas to urban areas. They lack higher education and take on low-income jobs in cities. Their fashion choices reflect their need for attention and sense of alienation in the process of urbanization.
洗剪吹	n. Wash+cut+blow. This Internet slang term refers to the scene people’s hairstyle as well the scene people as a group.
大吉大利，今晚吃鸡	<Expression> Great luck, great profit; eat chicken tonight. Winner winner, chicken dinner. This expression is from the popular mobile game “Player Unknown’s Battlegrounds.” Now the second part of the slogan has become another way of saying “I have a nice plan for tonight.”
高级脸	n. High-end face. This Internet slang term refers to the latest beauty trend among Chinese women. A Chinese woman who has a high-end face usually looks a little masculine. She often has the single eyelids, relatively small, long, and wide-set eyes, slightly higher cheekbones, thicker lips, and a chiseled jawline. The above facial features convey an air of aloofness and even frigidity. This trend differs from the traditional standard for female beauty which accentuates femininity and childlike innocence. The Chinese models popular in the West such as Lv Yan, Du Juan, and Liu Wen may have contributed to popularity of this Internet slang term.
男频	n. Male+channel. Internet novels that target male readers. Such novels are usually about wars and picking up women.
女频	n. Female+channel. Internet novels that target female readers. Such novels are usually about love triangles and homosexual love.
补档	v. Repair+document. To re-upload a shared file to the Internet after a previously created link expired. This Internet slang term is often used in the context of sharing movies or videos on the Internet.
第X弹	n. No. X shot. Derived from the Japanese culture, this Internet slang term is used to introduce a new piece of work (article, illustration, video) in a series.
果粉	n. Fruit+fan. Apple fan. This Internet slang term refers to a fan of Apple products.
备胎	n. Spare tire. Back burner. This Internet slang term refers to  a person to whom one is not presently committed, and with whom one maintains some degree of communication, in order to keep or establish the possibility of future romantic and/or sexual involvement.
周冬雨式凝视	<Expression> Zhou Dongyu’s gaze. This expression teases actress Zhou Dongyu’s relatively large distance between the eyes.
绿光	n. Green light. This Internet slang terms comes from Stephanie Sun’s song “Green Light” but is now used to mock people whom were cheated on by their partners.
头顶一片草原	<Expression> Carry a tract of grassland on one’s head. This expression is used to describe people whose partners cheat on them multiple times..
岛国	n. Island nation. This Internet slang term refers to Japan.
科学上网	<Expression> Surf the web scientifically. This expression is a euphemism for accessing the blocked non-Chinese websites using VPNs. A synonym is 翻墻 [fān qiáng].
脑回路清奇	<Expression> Brain+loops+refreshing+magical. The unique brain circuits. This expression praises people who think creatively or differently from the majority of the people. Sometimes the expression is used sarcastically.
翻红	v. Flip+red. To become popular again. This Internet slang term is often used to describe the public’s renewed interest in celebrity has-beens.
走肾	adj. Walk+kidney. Going through the kidney. Adapted from 走心 [zǒu xīn], this Internet slang term refers to something that causes sexual arousal.
佛系追星	n. Buddhist+sect+chase+stars. The Buddhist fandom. This Internet slang term refers to supporting a celebrity in a calm and peaceful way. A Buddhist fan does not engage in online battles against the fans of other celebrities. He or she is not too emotionally invested in the idol either.
佛系青年	n. Buddhist+sect+youth. The Buddhist youth. This Internet slang term is often used to describe the Post-’90 who are less ambitious in life.
佛系玩家	n. Buddhist+sect+gamer. The Buddhist gamer. This Internet slang term refers to gamers who don’t care about their game results.
佛系分手	n. Buddhist+sect+breakup. The Buddhist breakup. This Internet term refers to the painless and peaceful breakup. The couple do not experience nervous breakdowns or hostile retribution.
佛系	n. Buddhist+sect. The Buddhist style. This Internet slang term describes the detached and often passive attitude towards life. Sometimes it is used positively to describe a placid demeanor like a Buddhist sage.
社会主义巨婴	n. Socialist+gigantic+baby. The gigantic socialist baby. This Internet slang term pokes fun at Chinese adults who are not well-differentiated according the Murray Bowen’s Family Systems Theory. They often submit to authority figures. They are narcissistic, controlling, insecure, anxious, vulnerable, irritable, and depressed. It is possibly the Chinese equivalent of “Generation Snowflake.”
孔雀	n. Peacock. This Internet slang term is Chinese fans’ nickname for the American actor Matt Bomer.
遇见更好的自己	Meet the better self. This expression is a popular slogan to encourage self-improvement.
实锤	n. Solid+hammer. Irrefutable evidence. This Internet slang term is often used negatively to describe the confirmed scandal.
求锤得锤	. Beg+hammer+get+hammer. This expression means “if you ask for a hammer [evidence], you will get a hammer [evidence].” It is often used before revealing the irrefutable evidence for a rumor.
旁友	n. Beside+friend. Friend. This Internet slang term is a phonetic deviation of 朋友 [péng yǒu] “friend” and 胖友 [pàng yǒu] “fat friend.”
胖友	n. Fat+friend. Friend. This Internet slang term is a phonetic deviation of 朋友 [péng yǒu] “friend.”
撕	v. To tear [the vagina]. Derived from 撕逼 [sī bī] “to have verbal fights online,” This Internet slang term means “to inveigh against [someone].”
米叔	n. Rice+Uncle. Uncle Mi. This Internet slang term is an affectionate nickname for Indian artist Aamir Khan.
寡姐	n. Widow+Sister. Sister [Black] Widow. This Internet slang term is a nickname for American actress Scarlett Johansson.
土肥圆	adj. Unsophisticated+fat+round. This derogatory Internet slang term is often used in body shaming and self-mockery.
乱入	v. Randon+enter. Derived from the Japanese phrase  “乱入 らんにゅう”, this Internet slang term refers to an unexpected appearance that is often hilarious. It is often used to describe an interruption in a presentation or conversation.
栗子	n. Chestnut. Example. This Internet slang term is a funny way of saying 例子 [lì zi] “example” because they are homophones.
斗图	v. Compete+pictures. To bicker or joke using pictures. This Internet slang term refers to having a playful pictorial conversation online.
母上大人	n. Mother+Her Excellency. Derived from the Japanese honorific title ” haha-ue” (ははうえ), this Internet slang term is used humorously to address one’s mother.
父上大人	n. Father+His Majesty. Derived from the Japanese honorific title “chichi-ue”  (ちちうえ) ,  this Internet slang term is used humorously to address one’s father.
做一个精致的猪猪女孩	<Expression> Be a refined piggy girl. This expression scoffs at fangirls who like staying in and binge-watching videos featuring their idols. “Piggy” refers to their physical appearance and lifestyle. Due to the sedentary lifestyle, they are often believed to be overweight. The stereotype is undoubtedly pejorative and hurtful.
卵巢彩票	<Expression> The ovarian lottery. This expression is quoted from Warren Buffet who attributed his success to winning the “ovarian lottery.” In China, this Internet slang term is used to lament one’s misfortune of not being born with a silver spoon in his or her mouth.
