"唉⠀";"āi";"alas; oh dear";"唉 (sigh)";"There are no other HSK words in this level (or before) using this character.";"❈ 唉，这件事真让人伤心。";"【āi, zhèjiàn shì zhēnràngrén shāngxīn.】
Under Lan Xichen's brush, there is a huge dragon, symbolizing power and majesty.";"♻❈ 他们在沙滩上发现了恐龙的痕迹。";"【tāmen zài shātān shàng fāxiàn le kǒnglóng de hénjì.】
They found traces of dinosaurs on the beach.";"♻❈ 她使劲儿地拧紧了水龙头。";"【tā shǐjìnr dì níngjǐn le shuǐlóngtóu.】
She tightened the faucet with all her strength.";"♻🐇 蓝忘机在清风楼品了一壶上好的龙井。";"【lánwàngjī zài qīngfēng lóupǐn le yīhú shàng hǎo de lóngjǐng.】
Lan Wangji tasted a pot of premium Longjing tea at the Clear Wind Pavilion.";"♻🐇 蓝曦臣特定喜欢喝龙井茶。";"【lánxīchén tèdìng xǐhuan hē lóngjǐngchá.】
Lan Xichen specifically likes to drink Longjing tea.";"♻❈ 他在后背上刺了一个龙的纹身。";"【tā zài hòu bèishàng cì le yīgè lóng de wénshēn.】
He got a dragon tattoo on his back.";"♻❈ 他打开了水龙头的开关。";"【tā dǎkāi le shuǐlóngtóu de kāiguān.】
He turned on the faucet switch.";"♻❈ 他的生肖是龙。";"【tā de shēngxiào shì lóng.】
His Chinese zodiac sign is the dragon."

"漏⠀";"lòu";"to leak; to divulge; to leave out by mistake; waterclock or hourglass (old)";"漏 (leak)";"There are no other HSK words in this level (or before) using this character.";"❈ 请不要漏掉任何细节。";"【qǐng bùyào lòudiào rènhé xìjié.】
Please don't leave out any details.";"❈ 他的计划被人漏了出去。";"【tā de jìhuà bèi rénlòu le chūqù.】
His plan was leaked.";"❈ 时间就像漏斗，不经意间就流逝了。";"【shíjiān jiù xiàng lòudǒu, bùjīngyì jiān jiù liúshì le.】
Time is like a leaky funnel, slipping away inadvertently.";"🐇 蓝忘机不会漏掉任何细节，他总是非常细心。";"【lánwàngjī bùhuì lòudiào rènhé xìjié, tā zǒngshì fēicháng xìxīn.】
Lan Wangji won't leave out any details; he is always very careful.";"🐇 江澄不小心漏掉了一些重要的信息。";"【jiāngchéng bù xiǎoxīn lòudiào le yīxiē zhòngyào de xìnxī.】
Jiang Cheng accidentally left out some important information.";"♻❈ 厨房里有煤气泄漏，需要立刻处理。";"【chúfáng lǐ yǒu méiqì xièlòu, xūyào lìkè chǔlǐ.】
There is a gas leak in the kitchen that needs to be dealt with immediately.";"♻🐇 这些是我们的总数，没有任何遗漏。";"【zhèxiē shì wǒmen de zǒngshù, méiyǒu rènhé yílòu.】
These are our total numbers, without any omissions.";"♻🐇 魏无羡的计划齐全，没有遗漏。";"【wèiwúxiàn de jìhuà qíquán, méiyǒu yílòu.】
Wei Wuxian's plan is complete, without any omissions.";"♻❈ 他说漏嘴了，让计划泄露了。";"【tā shuōlòuzuǐ le, ràng jìhuà xièlù le.】
He blurted it out, causing the plan to be exposed.";"♻❈ 她说漏嘴了，让大家都知道了。";"【tā shuōlòuzuǐ le, ràng dàjiā dōu zhīdào le.】
She blurted it out, letting everyone know.";"♻❈ 我不小心说漏嘴了。";"【wǒ bù xiǎoxīn shuōlòuzuǐ le.】
I accidentally let it slip.";"♻🐇 江澄不小心说漏嘴，让金凌知道了他的计划。";"【jiāngchéng bù xiǎoxīn shuōlòuzuǐ, ràng jīnlíng zhīdào le tā de jìhuà.】
Jiang Cheng accidentally blurted out, letting Jin Ling know his plan."

"陆地⠀";"lùdì";"dry land (as opposed to the sea)";"陆 (land)";"Other words using this character: 陆续 (lùxù; successively)";"地 (-ly)";"Other words using this character: 地点 (dìdiǎn; place); 地球 (dìqiú; earth); 地址 (dìzhǐ; address); 地毯 (dìtǎn; carpet); 地震 (dìzhèn; earthquake); 当地 (dāngdì; local); 地道 (dìdao; authentic); 地理 (dìlǐ; geography); 地区 (dìqū; regional); 地位 (dìwèi; position); 土地 (tǔdì; local god); 地 (de; -ly); 地方 (dìfang; area); 地铁 (dìtiě; subway); 地图 (dìtú; map)";"🐇 蓝忘机在陆地上驭风而行，英姿飒爽。";"【lánwàngjī zài lùdì shàngyù fēngérxíng, yīngzīsàshuǎng.】
Lan Wangji travels on the dry land, commanding the wind, with a heroic bearing.";"🐇 温情在陆地上耕种，过着朴实的生活。";"【wēnqíng zài lùdì shàng gēngzhòng, guò zhe pǔshí de shēnghuó.】
Wen Qing farms on the dry land, living a simple life.";"♻❈ 大象是世界上最大的陆地动物之一。";"【dàxiàng shì shìjiè shàng zuìdà de lùdì dòngwù zhīyī.】
Elephants are one of the largest land animals in the world."

"录取⠀";"lùqǔ";"to accept an applicant (prospective student, employee etc) who passes an entrance exam; to admit (a student); to hire (a job candidate)";"related words";"录取 (lùqǔ)
Refers to the act of admitting or accepting someone, typically into a school, program, or organization, after an application or selection process.

招聘 (zhāopìn)
Refers to the act of recruiting or hiring employees for a job or position.
For example, a university would use 录取 (lùqǔ) to notify a student that they have been admitted, while a company would use 招聘 (zhāopìn) to announce a job opening.";"录 (record)";"Other words using this character: 纪录 (jìlù; record); 目录 (mùlù; catalog); 记录 (jìlù; record); 录音 (lùyīn; record)";"取 (take)";"Other words using this character: 取 (qǔ; take); 采取 (cǎiqǔ; to adopt); 吸取 (xīqǔ; to absorb); 争取 (zhēngqǔ; strive for); 取消 (qǔxiāo; cancel)";"❈ 他被这所大学录取了。";"【tā bèi zhè suǒ dàxué lùqǔ le.】
He was admitted to this university.";"❈ 她很幸运地被录取了。";"【tā hěn xìngyùndì bèi lùqǔ le.】
She was lucky to be admitted.";"❈ 这家公司录取了很多应届毕业生。";"【zhèjiā gōngsī lùqǔ le hěnduō yīngjiè bìyèshēng.】
This company has hired many fresh graduates.";"🐇 蓝忘机录取了一批优秀的学生，培养了一大批人才。";"【lánwàngjī lùqǔ le yīpī yōuxiù de xuésheng, péiyǎng le yīdàpī réncái.】
Lan Wangji admitted a group of outstanding students and cultivated a large number of talents.";"🐇 温情录取了一名实习医生，开始了新的医疗实践。";"【wēnqíng lùqǔ le yīmíng shíxíyīshēng, kāishǐ le xīn de yīliáo shíjiàn.】
Wen Qing admitted an intern doctor and began a new medical practice.";"♻❈ 他的成绩一直很好，难怪能被那么多大学录取。";"【tā de chéngjì yīzhí hěn hǎo, nánguài néng bèi nàme duō dàxué lùqǔ.】
His grades have always been very good, so it's no wonder that he was accepted by so many universities.";"♻❈ 他收到了录取通知书。";"【tā shōudào le lùqǔ tōngzhīshū.】
He received the admission notice."

"论文⠀";"lùnwén";"paper; treatise; thesis; CL:篇[piān]; to discuss a paper or thesis (old)";"论 (opinion)";"Other words using this character: 讨论 (tǎolùn; discuss); 无论 (wúlùn; regardless); 辩论 (biànlùn; debate); 结论 (jiélùn; conclusion); 理论 (lǐlùn; theory); 议论 (yìlùn; comment); 争论 (zhēnglùn; argue)";"文 (language)";"Other words using this character: 文章 (wénzhāng; article); 文具 (wénjù; stationery); 文学 (wénxué; literature); 作文 (zuòwén; essay); 文件 (wénjiàn; document); 文明 (wénmíng; civilized); 文字 (wénzì; character); 文化 (wénhuà; culture); 中文 (zhōngwén; Chinese language)";"❈ 这篇论文的观点很有深度。";"【zhèpiān lùnwén de guāndiǎn hěn yǒu shēndù.】
The viewpoint of this thesis is very profound.";"❈ 她的论文得到了导师的高度评价。";"【tā de lùnwén dédào le dǎoshī de gāodùpíngjià.】
Her paper received high praise from the supervisor.";"❈ 他正在写一篇关于环境保护的论文。";"【tā zhèngzài xiě yīpiān guānyú huánjìngbǎohù de lùnwén.】
He is writing a paper on environmental protection.";"🐇 温情的论文引起了广泛的讨论。";"【wēnqíng de lùnwén yǐnqǐ le guǎngfàn de tǎolùn.】
Wen Qing's paper has sparked widespread discussion.";"🐇 蓝曦臣的论文被誉为经典之作。";"【lánxīchén de lùnwén bèiyùwéi jīngdiǎnzhīzuò.】
Lan Xichen's thesis is acclaimed as a classic.";"♻❈ 他的博士论文获得了奖项。";"【tā de bóshìlùnwén huòdé le jiǎngxiàng.】
His doctoral thesis won an award.";"♻❈ 在论文中引用了很多专家的观点。";"【zài lùnwén zhōng yǐnyòng le hěnduō zhuānjiā de guāndiǎn.】
Many experts' opinions are quoted in the paper.";"♻❈ 他在论文中阐述了这个理论。";"【tā zài lùnwén zhōng chǎnshù le zhège lǐlùn.】
He elaborated on this theory in the paper.";"♻🐇 温情在医学站里发表了许多重要的医学论文。";"【wēnqíng zài yīxué zhàn lǐ fābiǎo le xǔduō zhòngyào de yīxuélùnwén.】
Wen Qing has published many important medical papers in the medical research site.";"♻🐇 温情写了一篇关于药物研究的论文。";"【wēnqíng xiě le yīpiān guānyú yàowù yánjiū de lùnwén.】
Wen Qing wrote a paper on pharmaceutical research.";"♻🐇 温情是一位医学作家，她的论文对医学界有着重大影响。";"【wēnqíng shì yīwèi yīxué zuòjiā, tā de lùnwén duì yīxuéjiè yǒuzhe zhòngdà yǐngxiǎng.】
Wen Qing is a medical author, and her papers have a significant impact on the medical community."

"落后⠀";"luòhòu";"to fall behind; to lag (in technology etc); backward; to retrogress";"related words";"落后 (luòhòu)
Means to lag behind, be backward, or fall behind in progress or development. It's often used to describe a country, region, or organization that is not keeping up with others in terms of development or advancement.

退步 (tuìbù)
Means to regress, take a step backward, or decline. It's used to describe a deterioration or decline in performance, quality, or progress.
For example, you could say that a country is 落后 (luòhòu) in technology, but you wouldn't say it is 退步 (tuìbù) in technology.";"落 (fall)";"Other words using this character: 降落 (jiàngluò; descend)";"后 (behind)";"Other words using this character: 后悔 (hòuhuǐ; regret); 后面 (hòumiàn; the back); 后背 (hòubèi; the back); 后果 (hòuguǒ; consequences); 后来 (hòulái; afterwards); 然后 (ránhòu; Then); 最后 (zuìhòu; final)";"❈ 他在学习上落后了。";"【tā zài xuéxí shàng luòhòu le.】
He is falling behind in his studies.";"❈ 这个国家在科技方面很落后。";"【zhège guójiā zài kējì fāngmiàn hěn luòhòu.】
This country is very backward in technology.";"❈ 这种观念已经落后了。";"【zhèzhǒng guānniàn yǐjīng luòhòu le.】
This idea is already outdated.";"🐇 魏无羡的创新思维改变了很多人的落后观念。";"【wèiwúxiàn de chuàngxīn sīwéi gǎibiàn le hěnduō rén de luòhòu guānniàn.】
Wei Wuxian's innovative thinking has changed the backward ideas of many people.";"🐇 蓝曦臣一直努力改变家族的落后观念。";"【lánxīchén yīzhí nǔlì gǎibiàn jiāzú de luòhòu guānniàn.】
Lan Xichen has always worked hard to change the backward ideas of the clan.";"♻❈ 飞机降落后，乘客们纷纷下机。";"【fēijī jiàngluò hòu, chéngkè men fēnfēn xià jī.】
After the plane landed, the passengers got off one after another.";"♻❈ 她的好胜心让她不甘落后。";"【tā de hǎoshèngxīn ràng tā bùgānluòhòu.】
Her eagerness to win makes her unwilling to fall behind.";"♻🐇 温情每天都在日落后开始忙碌起来，为了照顾伤员。";"【wēnqíng měitiān dōu zài rì luòhòu kāishǐ mánglù qǐlai, wèile zhàogu shāngyuán.】
Wen Qing starts to get busy every day after sunset, taking care of the wounded."

"骂⠀";"mà";"variant of 骂[mà]";"related words";"骂 (mà)
Means to scold, curse, or verbally abuse someone. It's used to describe the act of speaking angrily or critically to someone.

喊 (hǎn)
Means to shout or call out loudly. It's used to describe the act of raising one's voice to get someone's attention or express something loudly.
For example, you could say that a parent 骂 (mà) their child for misbehaving, but you wouldn't say they 喊 (hǎn) at their child for misbehaving.";"骂 (scold)";"There are no other HSK words in this level (or before) using this character.";"❈ 他骂了一句脏话。";"【tā mà le yījù zānghuà.】
He cursed with a dirty word.";"❈ 他不应该骂人。";"【tā bù yīnggāi màrén.】
He shouldn't curse at people.";"❈ 她生气地骂了他一顿。";"【tā shēngqì dì mà le tā yīdùn.】
She angrily scolded him.";"❈ 不要随便骂人。";"【bùyào suíbiàn màrén.】
Don't casually scold people.";"❈ 他骂了我一顿。";"【tā mà le wǒ yīdùn.】
He scolded me.";"❈ 他生气了，开始骂人。";"【tā shēngqì le, kāishǐ màrén.】
He got angry and started scolding people.";"🐇 蓝忘机从不轻易对人骂，但对于伤害弱者的人，他绝不手软。";"【lánwàngjī cóngbù qīngyì duì rén mà, dàn duìyú shānghài ruòzhě de rén, tā juébù shǒuruǎn.】
Lan Wangji never scolds people easily, but he never shows mercy to those who harm the weak.";"♻🐇 魏无羡和江澄常常一起打牌，互相嬉笑怒骂。";"【wèiwúxiàn hé jiāngchéng chángcháng yīqǐ dǎpái, hùxiāng xīxiàonùmà.】
Wei Wuxian and Jiang Cheng often play cards together, laughing and scolding each other.";"♻❈ 他被人骂成了一头猪。";"【tā bèi rén mà chéng le yītóu zhū.】
He was scolded as a pig.";"♻❈ 他在网上被人用狗帶骂了一顿。";"【tā zài wǎngshàng bèi rényòng gǒu dài mà le yīdùn.】
He was scolded online with an expletive.";"♻🐇 江澄的责骂对金凌没效果，他还是一样任性。";"【jiāngchéng de zémà duìjīnlíng méi xiàoguǒ, tā háishi yīyàng rènxìng.】
Jiang Cheng's scolding had no effect on Jin Ling; he was still just as willful."

"麦克风⠀";"màikèfēng";"microphone (loanword)";"麦 (wheat)";"Other words using this character: 小麦 (xiǎomài; wheat)";"克 (overcome)";"Other words using this character: 巧克力 (qiǎokèlì; chocolate); 克 (kè; overcome); 克服 (kèfú; overcome)";"风 (wind)";"Other words using this character: 风景 (fēngjǐng; scenery); 风险 (fēngxiǎn; risk); 风格 (fēnggé; style); 风俗 (fēngsú; custom); 刮风 (guāfēng; windy)";"❈ 这个麦克风的音质很好。";"【zhège màikèfēng de yīnzhì hěn hǎo.】
The sound quality of this microphone is very good.";"❈ 他的演讲需要一个麦克风。";"【tā de yǎnjiǎng xūyào yīgè màikèfēng.】
His speech needs a microphone.";"❈ 请打开麦克风。";"【qǐng dǎkāi màikèfēng.】
Please turn on the microphone.";"❈ 请把麦克风调大一点。";"【qǐng bǎ màikèfēng diàodà yīdiǎn.】
Please turn up the microphone.";"❈ 他拿着麦克风站在舞台上。";"【tā ná zhe màikèfēng zhàn zài wǔtái shàng.】
He stood on the stage holding a microphone.";"🐇 蓝曦臣在麦克风里略带笑意地说了一句话。";"【lánxīchén zài màikèfēng lǐ lüèdài xiàoyì dì shuō le yījù huà.】
Lan Xichen said something with a hint of a smile in the microphone.";"🐇 温宁在麦克风里大声呼喊着号召大家前来支援。";"【wēnníng zài màikèfēng lǐ dàshēng hūhǎn zhe hàozhào dàjiā qiánlái zhīyuán.】
Wen Ning loudly called for everyone to come and support through the microphone."

"满足⠀";"mǎnzú";"to satisfy; to meet (the needs of); satisfied; content";"满 (full)";"Other words using this character: 满 (mǎn; full); 充满 (chōngmǎn; full); 满意 (mǎnyì; satisfied)";"足 (foot)";"Other words using this character: 踢足球 (tīzúqiú; play football); 不足 (bùzú; insufficient)";"❈ 他的表现让我们感到满足。";"【tā de biǎoxiàn ràng wǒmen gǎndào mǎnzú.】
His performance satisfies us.";"❈ 这个结果能满足我们的需求。";"【zhège jiéguǒ néng mǎnzú wǒmen de xūqiú.】
This result can meet our needs.";"❈ 她对自己的生活感到很满足。";"【tā duì zìjǐ de shēnghuó gǎndào hěn mǎnzú.】
She is very satisfied with her life.";"🐇 金凌的成绩让他感到十分满足。";"【jīnlíng de chéngjì ràng tā gǎndào shífēn mǎnzú.】
Jin Ling's achievements make him feel very satisfied.";"🐇 蓝曦臣的微笑能够让人感到十分满足，仿佛所有的烦恼都消失了。";"【lánxīchén de wēixiào nénggòu ràng rén gǎndào shífēn mǎnzú, fǎngfú suǒyǒu de fánnǎo dōu xiāoshī le.】
Lan Xichen's smile can make people feel very content, as if all their worries have disappeared.";"♻❈ 只要你开心，我就满足了。";"【zhǐyào nǐ kāixīn, wǒ jiù mǎnzú le.】
I'm satisfied as long as you are happy.";"♻❈ 为了满足需求，我们需要增产。";"【wèile mǎnzú xūqiú, wǒmen xūyào zēngchǎn.】
In order to meet the demand, we need to increase production.";"♻❈ 不要满足于平庸，要追求卓越。";"【bùyào mǎnzú yú píngyōng, yào zhuīqiú zhuóyuè.】
Don't be satisfied with mediocrity, pursue excellence.";"♻❈ 满足欲望并不能带来真正的幸福。";"【mǎnzú yùwàng bìng bùnéng dàilái zhēnzhèng de xìngfú.】
Fulfilling desires does not bring true happiness.";"♻❈ 满足欲望并不等于幸福。";"【mǎnzú yùwàng bìngbùděngyú xìngfú.】
Fulfilling desires does not equal happiness.";"♻🐇 蓝忘机的欲望只有魏无羡能满足。";"【lánwàngjī de yùwàng zhǐyǒu wèiwúxiànnéng mǎnzú.】
Only Wei Wuxian can satisfy Lan Wangji's desires.";"♻❈ 真正的幸福是来自内心的满足。";"【zhēnzhèng de xìngfú shì láizì nèixīn de mǎnzú.】
True happiness comes from inner satisfaction."

"冒险⠀";"màoxiǎn";"to take risks; to take chances; foray; adventure";"冒 (brave)";"Other words using this character: 感冒 (gǎnmào; catch cold)";"险 (danger)";"Other words using this character: 危险 (wēixiǎn; danger); 风险 (fēngxiǎn; risk); 保险 (bǎoxiǎn; insurance)";"❈ 他喜欢冒险运动。";"【tā xǐhuan màoxiǎn yùndòng.】
He likes adventure sports.";"❈ 她不怕冒险，勇敢地面对挑战。";"【tā bùpà màoxiǎn, yǒnggǎn dìmiàn duì tiǎozhàn.】
She is not afraid of taking risks and bravely faces challenges.";"🐇 温情冒险前往敌人的营地，想要获取情报。";"【wēnqíng màoxiǎn qiánwǎng dírén de yíngdì, xiǎngyào huòqǔ qíngbào.】
Wen Qing took a risk to go to the enemy's camp in order to gather intelligence.";"🐇 魏无羡总是喜欢冒险，喜欢探索未知的领域。";"【wèiwúxiàn zǒngshì xǐhuan màoxiǎn, xǐhuan tànsuǒ wèizhī de lǐngyù.】
Wei Wuxian always likes to take risks and explore unknown territories.";"♻🐇 魏无羡的冒险行为导致了家族的亏损，让他深感愧疚。";"【wèiwúxiàn de màoxiǎn xíngwéi dǎozhì le jiāzú de kuīsǔn, ràng tā shēngǎn kuìjiù.】
Wei Wuxian's adventurous behavior led to the family's financial loss, making him feel deeply guilty.";"♻❈ 流浪者的生活充满了未知和冒险。";"【liúlàngzhě de shēnghuó chōngmǎn le wèizhī hé màoxiǎn.】
The life of a wanderer is full of unknowns and adventures.";"♻🐇 魏无羡叮嘱温情要注意安全，不要冒险。";"【wèiwúxiàn dīngzhǔ wēnqíng yào zhùyìānquán, bùyào màoxiǎn.】
Wei Wuxian reminded Wen Qing to pay attention to safety and not take risks.";"♻❈ 他们冒险前往海洋的深处。";"【tāmen màoxiǎn qiánwǎng hǎiyáng de shēnchù.】
They ventured into the depths of the ocean.";"♻❈ 她兴致勃勃地讲述了她的冒险经历。";"【tā xìngzhìbóbó dì jiǎngshù le tā de màoxiǎn jīnglì.】
She enthusiastically recounted her adventure.";"♻❈ 他叙述了他的冒险经历。";"【tā xùshù le tā de màoxiǎn jīnglì.】
He recounted his adventure.";"♻🐇 温情宁可自己受伤，也不愿意让温宁冒险。";"【wēnqíng nìngkě zìjǐ shòushāng, yě bù yuànyì ràng wēnníng màoxiǎn.】
Wen Qing would rather get hurt herself than let Wen Ning take risks.";"♻🐇 魏无羡和蓝忘机登陆了无人岛，开始了他们的冒险之旅。";"【wèiwúxiàn hé lánwàngjī dēnglù le wúréndǎo, kāishǐ le tāmen de màoxiǎn zhīlǚ.】
Wei Wuxian and Lan Wangji landed on the deserted island, beginning their adventure."

"眉毛⠀";"méimao";"eyebrow; CL:根[gēn]";"眉 (eyebrow)";"There are no other HSK words in this level (or before) using this character.";"毛 (hair)";"Other words using this character: 毛 (máo; hair); 毛巾 (máojīn; towel); 羽毛球 (yǔmáoqiú; badminton); 毛病 (máobìng; fault)";"❈ 他的眉毛很浓密。";"【tā de méimáo hěn nóngmì.】
His eyebrows are very thick.";"❈ 她的眉毛弯弯的，很好看。";"【tā de méimáo wānwānde, hěn hǎokàn.】
Her eyebrows are curved and very beautiful.";"❈ 她的眉毛又细又长。";"【tā de méimáo yòu xì yòu cháng.】
Her eyebrows are thin and long.";"❈ 她的眉毛看起来很漂亮。";"【tā de méimáo kànqǐlai hěnpiāoliàng.】
Her eyebrows look very beautiful.";"🐇 魏无羡挑了挑眉毛，示意蓝忘机不必担心。";"【wèiwúxiàn tiāo le tiāo méimáo, shìyì lánwàngjī bùbì dānxīn.】
Wei Wuxian raised his eyebrows, indicating to Lan Wangji not to worry.";"🐇 蓝忘机挑了挑眉毛，示意魏无羡小心行事。";"【lánwàngjī tiāo le tiāo méimáo, shìyì wèiwúxiàn xiǎoxīn xíngshì.】
Lan Wangji raised his eyebrows, indicating to Wei Wuxian to be careful.";"♻🐇 蓝忘机的眉毛翘起，透露出一丝温柔。";"【lánwàngjī de méimáo qiàoqǐ, tòulù chū yīsī wēnróu.】
Lan Wangji's eyebrows rise, revealing a hint of gentleness.";"♻❈ 他被称为斷眉，因为他的眉毛形状。";"【tā bèi chēngwéi duànméi, yīnwèi tā de méimáo xíngzhuàng.】
He is called ""断眉"" because of the shape of his eyebrows."

"美术⠀";"měishù";"art; fine arts; painting; CL:种[zhǒng]";"美 (beautiful)";"Other words using this character: 美丽 (měilì; beautiful); 完美 (wánměi; perfect); 优美 (yōuměi; graceful); 赞美 (zànměi; praise)";"术 (technique)";"Other words using this character: 技术 (jìshù; technology); 艺术 (yìshù; art); 手术 (shǒushù; surgery); 学术 (xuéshù; learning); 武术 (wǔshù; martial arts)";"❈ 这幅画是我最喜欢的美术作品之一。";"【zhèfú huà shì wǒ zuì xǐhuan de měishùzuòpǐn zhīyī.】
This painting is one of my favorite art pieces.";"❈ 我对美术很感兴趣。";"【wǒ duì měishù hěngǎnxīngqù.】
I am very interested in art.";"❈ 她在学校学习美术。";"【tā zài xuéxiào xuéxí měishù.】
She studies fine arts at school.";"🐇 蓝曦臣的美术作品传颂不衰。";"【lánxīchén de měishùzuòpǐn chuánsòng bùshuāi.】
Lan Xichen's art pieces are widely praised and enduring.";"🐇 温情的美术作品风靡一时。";"【wēnqíng de měishùzuòpǐn fēngmǐyīshí.】
Wen Qing's art pieces were all the rage for a while."

"秘密⠀";"mìmì";"secret";"秘 (secret)";"Other words using this character: 神秘 (shénmì; mysterious); 秘书 (mìshū; secretary)";"密 (secret)";"Other words using this character: 密码 (mìmǎ; password); 密切 (mìqiè; close)";"❈ 他们之间有一个秘密。";"【tāmen zhījiān yǒu yīgè mìmì.】
They have a secret between them.";"❈ 我们之间的谈话是秘密的。";"【wǒmen zhījiān de tánhuà shì mìmì de.】
Our conversation is confidential.";"❈ 她对我说了一个秘密。";"【tā duì wǒ shuō le yīgè mìmì.】
She told me a secret.";"🐇 魏无羡和蓝忘机之间有许多秘密，但他们始终保持着信任。";"【wèiwúxiàn hé lánwàngjī zhījiān yǒu xǔduō mìmì, dàn tāmen shǐzhōngbǎochí zhe xìnrèn.】
There are many secrets between Wei Wuxian and Lan Wangji, but they always maintain trust.";"🐇 温情对魏无羡说了一个秘密，让他感到很意外。";"【wēnqíng duì wèiwúxiàn shuō le yīgè mìmì, ràng tā gǎndào hěn yìwài.】
Wen Qing told Wei Wuxian a secret, surprising him.";"♻🐇 蓝曦臣摸了摸书页上的字迹，发现了其中的秘密。";"【lánxīchén mōlemō shūyè shàng de zìjì, fāxiàn le qízhōng de mìmì.】
Lan Xichen touched the writing on the page and discovered its secret.";"♻❈ 她好像知道这个秘密。";"【tā hǎoxiàng zhīdào zhège mìmì.】
She seems to know the secret.";"♻🐇 蓝曦臣查出了蓝忘机的秘密，原来他一直暗恋着魏无羡。";"【lánxīchén cháchū le lánwàngjī de mìmì, yuánlái tā yīzhí ànliànzhe wèiwúxiàn.】
Lan Xichen found out Lan Wangji's secret, it turns out he has always been secretly in love with Wei Wuxian.";"♻🐇 魏无羡不小心说漏嘴，让蓝忘机知道了他的秘密。";"【wèiwúxiàn bù xiǎoxīn shuōlòuzuǐ, ràng lánwàngjī zhīdào le tā de mìmì.】
Wei Wuxian accidentally let slip, letting Lan Wangji know his secret.";"♻🐇 江澄推倒了一堵墙，露出了一个秘密通道。";"【jiāngchéng tuīdǎo le yīdǔ qiáng, lùchū le yīgè mìmì tōngdào.】
Jiang Cheng pushed over a wall, revealing a secret passage.";"♻🐇 蓝曦臣秘密地赞助了一家艺术团体，帮助他们实现了梦想。";"【lánxīchén mìmì dì zànzhù le yījiā yìshù tuántǐ, bāngzhù tāmen shíxiàn le mèngxiǎng.】
Lan Xichen secretly sponsored an art group, helping them realize their dreams.";"♻❈ 她小声告诉我一个秘密。";"【tā xiǎoshēng gàosu wǒ yīgè mìmì.】
She whispered a secret to me."

"面对⠀";"miànduì";"to face; to confront";"related words";"面对 (miànduì)
Means to face, confront, or deal with a situation, problem, or person. It's used to describe the act of directly addressing or handling something.

脸 (liǎn)
Means face or facial expression. It's used to refer to the physical part of the body that includes the eyes, nose, and mouth.
For example, you could say that someone needs to 面对 (miànduì) their fears, but it wouldn't make sense to say they need to 脸 (liǎn) their fears.";"面 (face)";"Other words using this character: 面条 (miàntiáo; noodles); 对面 (duìmiàn; opposite); 方面 (fāngmiàn; aspect); 前面 (qiánmiàn; ahead); 后面 (hòumiàn; the back); 表面 (biǎomiàn; surface); 面临 (miànlín; face); 片面 (piànmiàn; one-sided); 面积 (miànjī; area); 全面 (quánmiàn; comprehensive); 见面 (jiànmiàn; meet); 面包 (miànbāo; bread)";"对 (opposite)";"Other words using this character: 对 (duì; opposite); 对 (duì; opposite); 对于 (duìyú; regarding); 对话 (duìhuà; talk); 对面 (duìmiàn; opposite); 反对 (fǎnduì; oppose); 对不起 (duìbùqǐ; sorry); 对比 (duìbǐ; contrast); 对待 (duìdài; treat); 对手 (duìshǒu; opponent); 绝对 (juéduì; absolute); 对方 (duìfāng; the other); 对象 (duìxiàng; target); 相对 (xiāngduì; relatively); 针对 (zhēnduì; target)";"❈ 面对现实，她做出了正确的选择。";"【miànduìxiànshí, tā zuòchū le zhèngquè de xuǎnzé.】
Facing reality, she made the right choice.";"❈ 他不愿意面对自己的错误。";"【tā bù yuànyì miànduì zìjǐ de cuòwù.】
He is unwilling to confront his own mistakes.";"❈ 我们需要勇敢地面对困难。";"【wǒmen xūyào yǒnggǎn dìmiàn duì kùnnán.】
We need to bravely face the difficulties.";"❈ 他需要勇敢地面对困难。";"【tā xūyào yǒnggǎn dìmiàn duì kùnnán.】
He needs to bravely face the difficulties.";"❈ 我们要勇敢地面对挑战。";"【wǒmen yào yǒnggǎn dìmiàn duì tiǎozhàn.】
We need to bravely confront the challenges.";"❈ 面对现实是解决问题的第一步。";"【miànduìxiànshí shì jiějuéwèntí de dìyībù.】
Facing reality is the first step to solving problems.";"🐇 魏无羡勇敢地面对着困难，从不退缩。";"【wèiwúxiàn yǒnggǎn dìmiàn duì zhe kùnnán, cóngbù tuìsuō.】
Wei Wuxian bravely faces difficulties, never backing down.";"🐇 蓝曦臣坦然地面对着挑战，展现出了他的胸怀。";"【lánxīchén tǎnrán dìmiàn duì zhe tiǎozhàn, zhǎnxiànchū le tā de xiōnghuái.】
Lan Xichen calmly faces the challenge, showing his broad-mindedness.";"♻🐇 蓝忘机面对难题总是沉着冷静，从不慌乱。";"【lánwàngjī miànduì nántí zǒngshì chénzhuó lěngjìng, cóngbù huāngluàn.】
Lan Wangji always faces difficult problems calmly, never panicking.";"♻❈ 她勇敢地面对了困难。";"【tā yǒnggǎn dìmiàn duì le kùnnán.】
She bravely faced the difficulties.";"♻❈ 他不愿意面对事实。";"【tā bù yuànyì miànduì shìshí.】
He is unwilling to face the fact."
